iid,gender,condtn,wave,round,order,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,from_c
218,1,2,9,20,9,211,0,-0.07,1,28.0,2.0,16.36,16.36,18.18,18.18,16.36,14.55,0,3.0,7.0,10.0,3.0,10.0,5.0,3.0,5.0,2.0,24.0,Physics,10.0,0,2.0,9.0,5.0,Russia/Germany,80798.0,1.0,4.0,2.0,Researcher,2.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,3.0,20.51,5.13,23.08,12.82,17.95,20.51,17.39,19.57,15.22,19.57,15.22,13.04,7.0,6.0,3.0,10.0,10.0,0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,,4.0,3.0,2.0,20.0,5.0,22.5,12.5,20.0,20.0,7.0,4.0,10.0,3.0,10.0,177.0
218,1,2,9,20,12,212,0,0.31,0,27.0,3.0,14.29,18.37,18.37,16.33,18.37,14.29,0,6.0,7.0,7.0,6.0,8.0,5.0,5.0,5.0,2.0,24.0,Physics,10.0,0,2.0,9.0,5.0,Russia/Germany,80798.0,1.0,4.0,2.0,Researcher,2.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,3.0,20.51,5.13,23.08,12.82,17.95,20.51,17.39,19.57,15.22,19.57,15.22,13.04,7.0,6.0,3.0,10.0,10.0,0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,2.0,,4.0,3.0,2.0,20.0,5.0,22.5,12.5,20.0,20.0,7.0,4.0,10.0,3.0,10.0,177.0
218,1,2,9,20,10,213,0,0.13,0,25.0,3.0,15.52,17.24,17.24,17.24,17.24,15.52,0,7.0,8.0,9.0,6.0,9.0,5.0,5.0,5.0,2.0,24.0,Physics,10.0,0,2.0,9.0,5.0,Russia/Germany,80798.0,1.0,4.0,2.0,Researcher,2.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,3.0,20.51,5.13,23.08,12.82,17.95,20.51,17.39,19.57,15.22,19.57,15.22,13.04,7.0,6.0,3.0,10.0,10.0,1,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,2.0,,4.0,3.0,2.0,20.0,5.0,22.5,12.5,20.0,20.0,7.0,4.0,10.0,3.0,10.0,177.0
219,1,2,9,20,1,194,0,-0.03,1,24.0,2.0,16.0,16.0,20.0,16.0,18.0,14.0,1,8.0,9.0,8.0,7.0,8.0,6.0,6.0,6.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,3.0,7.0,,3.0,4.0,5.0,5.0,4.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,5,195,0,0.09,1,27.0,2.0,15.38,19.23,19.23,19.23,13.46,13.46,0,9.0,10.0,9.0,9.0,8.0,9.0,9.0,7.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,7.0,8.0,7.0,7.0,4.0,7.0,7.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,4,196,1,0.2,0,25.0,4.0,17.65,17.65,17.65,15.69,15.69,15.69,1,6.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,1.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,8.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,2,197,0,0.6,0,24.0,6.0,14.0,18.0,20.0,18.0,16.0,14.0,0,7.0,7.0,8.0,6.0,7.0,4.0,4.0,9.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,6.0,8.0,6.0,5.0,5.0,6.0,6.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,13,198,0,-0.12,0,23.0,4.0,15.38,19.23,17.31,19.23,9.62,19.23,0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,3.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,18,199,1,0.6,1,30.0,2.0,17.5,17.5,20.0,12.5,20.0,12.5,1,9.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,17,200,0,0.76,1,25.0,2.0,13.21,18.87,18.87,16.98,16.98,15.09,0,7.0,9.0,8.0,8.0,8.0,,8.0,6.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,8,201,0,-0.12,1,25.0,2.0,15.38,17.31,17.31,17.31,17.31,15.38,0,7.0,,,,,,4.0,,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,5.0,8.0,6.0,5.0,5.0,6.0,7.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,11,202,0,0.27,1,22.0,2.0,15.38,19.23,19.23,19.23,15.38,11.54,0,8.0,8.0,9.0,7.0,8.0,5.0,7.0,3.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,4.0,7.0,7.0,5.0,5.0,5.0,6.0,4.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,10,203,0,0.09,1,22.0,2.0,16.0,20.0,18.0,20.0,18.0,8.0,0,8.0,6.0,9.0,8.0,8.0,,7.0,8.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,16,204,0,0.53,1,26.0,2.0,19.61,15.69,17.65,15.69,17.65,13.73,0,7.0,8.0,9.0,8.0,8.0,8.0,9.0,6.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,6.0,6.0,8.0,6.0,7.0,5.0,6.0,6.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,12,205,0,0.66,1,23.0,2.0,15.38,17.31,19.23,19.23,11.54,17.31,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,8.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,15,206,0,0.49,0,31.0,1.0,14.58,16.67,20.83,18.75,16.67,12.5,1,7.0,7.0,7.0,7.0,7.0,,6.0,5.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,3,207,1,0.1,1,23.0,2.0,17.31,13.46,17.31,19.23,19.23,13.46,1,9.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,8.0,6.0,8.0,9.0,5.0,8.0,8.0,5.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,14,208,1,0.58,0,25.0,1.0,11.54,13.46,19.23,19.23,19.23,17.31,1,8.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,19,209,0,0.33,0,28.0,1.0,13.04,21.74,17.39,17.39,15.22,15.22,0,6.0,5.0,,,,,,,,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,3.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,20,210,0,0.57,1,29.0,2.0,20.0,15.56,20.0,15.56,11.11,17.78,1,9.0,8.0,5.0,,,,7.0,7.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,0,4.0,7.0,6.0,4.0,5.0,5.0,6.0,5.0,,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,6,211,1,0.09,1,28.0,2.0,16.36,16.36,18.18,18.18,16.36,14.55,1,6.0,10.0,9.0,10.0,7.0,7.0,8.0,8.0,1.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,6.0,5.0,7.0,7.0,5.0,5.0,6.0,5.0,1.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,9,212,1,0.28,0,27.0,3.0,14.29,18.37,18.37,16.33,18.37,14.29,1,8.0,8.0,9.0,8.0,9.0,6.0,7.0,7.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,8.0,8.0,8.0,8.0,6.0,7.0,8.0,6.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
219,1,2,9,20,7,213,0,0.53,0,25.0,3.0,15.52,17.24,17.24,17.24,17.24,15.52,0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,7.0,2.0,26.0,Business,8.0,0,2.0,1.0,1.0,Spain,8025.0,1.0,3.0,2.0,Business,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,20.0,12.5,15.0,17.5,17.5,17.5,7.0,7.0,6.0,9.0,6.0,1,7.0,6.0,7.0,6.0,5.0,7.0,7.0,5.0,2.0,,7.0,1.0,3.0,19.51,12.2,17.07,19.51,14.63,17.07,7.0,8.0,9.0,7.0,7.0,198.0
220,1,2,9,20,9,194,0,-0.22,0,24.0,2.0,16.0,16.0,20.0,16.0,18.0,14.0,0,6.0,10.0,10.0,9.0,10.0,7.0,7.0,7.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,0,5.0,8.0,8.0,7.0,9.0,0.0,2.0,1.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,13,195,0,0.6,0,27.0,2.0,15.38,19.23,19.23,19.23,13.46,13.46,0,5.0,10.0,9.0,8.0,9.0,6.0,9.0,8.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,8.0,8.0,9.0,10.0,8.0,9.0,9.0,9.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,12,196,0,-0.34,0,25.0,4.0,17.65,17.65,17.65,15.69,15.69,15.69,0,4.0,4.0,3.0,3.0,3.0,,2.0,5.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0,10.0,9.0,9.0,10.0,9.0,8.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,10,197,0,0.1,1,24.0,6.0,14.0,18.0,20.0,18.0,16.0,14.0,0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,5.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,8.0,8.0,7.0,8.0,9.0,10.0,9.0,8.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,1,198,0,-0.24,0,23.0,4.0,15.38,19.23,17.31,19.23,9.62,19.23,0,3.0,2.0,8.0,4.0,5.0,4.0,2.0,2.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,6,199,0,0.23,0,30.0,2.0,17.5,17.5,20.0,12.5,20.0,12.5,0,2.0,10.0,8.0,10.0,8.0,7.0,8.0,9.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,0,8.0,6.0,7.0,6.0,7.0,2.0,2.0,8.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,5,200,0,0.44,0,25.0,2.0,13.21,18.87,18.87,16.98,16.98,15.09,0,6.0,10.0,9.0,,8.0,,8.0,6.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,9.0,9.0,9.0,8.0,9.0,10.0,9.0,9.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,16,201,0,0.13,0,25.0,2.0,15.38,17.31,17.31,17.31,17.31,15.38,0,3.0,8.0,8.0,3.0,8.0,3.0,4.0,3.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,19,202,0,-0.15,0,22.0,2.0,15.38,19.23,19.23,19.23,15.38,11.54,0,5.0,9.0,9.0,7.0,8.0,4.0,5.0,3.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,18,203,0,-0.52,0,22.0,2.0,16.0,20.0,18.0,20.0,18.0,8.0,0,3.0,9.0,9.0,7.0,9.0,6.0,7.0,8.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,1,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
220,1,2,9,20,4,204,0,0.4,0,26.0,2.0,19.61,15.69,17.65,15.69,17.65,13.73,0,4.0,7.0,9.0,6.0,8.0,8.0,7.0,8.0,2.0,25.0,International Affairs,13.0,0,6.0,1.0,1.0,DC,,1.0,5.0,2.0,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",6.0,9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0,10.0,16.67,16.67,16.67,16.67,14.81,18.52,15.38,15.38,15.38,17.31,17.31,19.23,10.0,10.0,10.0,10.0,10.0,0,7.0,8.0,8.0,8.0,10.0,7.0,8.0,7.0,2.0,18.0,10.0,1.0,1.0,17.86,17.86,17.86,17.86,14.29,14.29,10.0,10.0,10.0,10.0,10.0,60.0
